"school"	"sex"	"age"	"address"	"famsize"	"Pstatus"	"Medu"	"Fedu"	"Mjob"	"Fjob"	"reason"	"guardian"	"traveltime"	"studytime"	"failures"	"schoolsup"	"famsup"	"paid"	"activities"	"nursery"	"higher"	"internet"	"romantic"	"famrel"	"freetime"	"goout"	"Dalc"	"Walc"	"health"	"absences"	"G1"	"G2"	"G3"
"303"	"MS"	"M"	17	"U"	"GT3"	"T"	"3"	"3"	"services"	"at_home"	"course"	"mother"	"2"	"4"	"1"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"no"	"no"	"5"	"4"	"5"	"3"	"4"	"5"	0	10	11	10
"304"	"MS"	"F"	16	"U"	"GT3"	"T"	"2"	"1"	"other"	"services"	"course"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"3"	"3"	"1"	"1"	"1"	0	14	NA	14
"305"	"GP"	"F"	16	"U"	"GT3"	"T"	"3"	"3"	"other"	"other"	"home"	"father"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"no"	"4"	"3"	"2"	"1"	"2"	"5"	0	NA	13	13
"306"	"GP"	"F"	15	"U"	"GT3"	"T"	"4"	"4"	"services"	"teacher"	"other"	"father"	"1"	"2"	"0"	"yes"	"yes"	"no"	"yes"	"no"	"yes"	"yes"	"no"	"4"	"4"	"4"	"1"	"1"	"3"	2	13	12	12
"307"	"MS"	"F"	16	"U"	"GT3"	"T"	"2"	"2"	"services"	"other"	"course"	"mother"	"1"	"1"	"0"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"no"	"yes"	"4"	"2"	"5"	"1"	"2"	"5"	0	17	NA	16
"308"	"MS"	"M"	16	"U"	"LE3"	"T"	"4"	"3"	"other"	"other"	"course"	"father"	"1"	"1"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"2"	"5"	"1"	"5"	"5"	8	14	12	13
"309"	"MS"	"M"	17	"R"	"LE3"	"T"	"2"	"2"	"services"	"services"	"other"	"mother"	"3"	"4"	"1"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"no"	"1"	"3"	"5"	"3"	"5"	"3"	2	NA	8	9
"310"	"MS"	"F"	16	"U"	"GT3"	"T"	"1"	"1"	"other"	"other"	"course"	"other"	"1"	"4"	"0"	"yes"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"2"	"2"	"1"	"1"	"1"	"5"	0	14	14	14
"311"	"MS"	"F"	19	"U"	"LE3"	"T"	"2"	"2"	"other"	"other"	"home"	"mother"	"1"	"3"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"5"	"4"	"5"	"1"	"1"	"1"	0	NA	13	13
"312"	"MS"	"F"	17	"R"	"GT3"	"T"	"1"	"1"	"at_home"	"other"	"reputation"	"mother"	"2"	"1"	"0"	"no"	"yes"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"4"	"4"	"5"	"1"	"2"	"5"	0	11	11	11
"313"	"MS"	"F"	20	"U"	"GT3"	"T"	"3"	"3"	"at_home"	"services"	"other"	"mother"	"2"	"2"	"1"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"3"	"3"	"4"	"2"	"4"	"3"	8	11	9	10
"314"	"MS"	"F"	17	"U"	"LE3"	"T"	"1"	"1"	"other"	"services"	"course"	"father"	"1"	"3"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"yes"	"4"	"3"	"3"	"1"	"1"	"3"	0	11	11	10
"315"	"MS"	"M"	17	"R"	"GT3"	"T"	"2"	"2"	"other"	"other"	"course"	"mother"	"3"	"1"	"1"	"no"	"yes"	"no"	"no"	"no"	"yes"	"yes"	"no"	"4"	"4"	"5"	"1"	"2"	"5"	0	NA	9	9
"316"	"GP"	"F"	16	"U"	"LE3"	"T"	"2"	"2"	"services"	"services"	"course"	"mother"	"3"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"3"	"2"	"3"	"4"	0	NA	13	13
"317"	"MS"	"F"	17	"R"	"GT3"	"T"	"2"	"2"	"other"	"other"	"reputation"	"mother"	"2"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"no"	"no"	"5"	"3"	"2"	"1"	"1"	"1"	0	15	17	17
"318"	"MS"	"F"	18	"R"	"GT3"	"T"	"1"	"1"	"at_home"	"other"	"other"	"mother"	"1"	"2"	"1"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"4"	"3"	"2"	"1"	"1"	"5"	9	NA	7	7
"319"	"MS"	"F"	16	"U"	"GT3"	"T"	"3"	"2"	"services"	"at_home"	"course"	"mother"	"1"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"3"	"1"	"3"	"1"	"4"	"3"	2	7	6	7
"320"	"MS"	"F"	18	"U"	"LE3"	"T"	"1"	"1"	"other"	"at_home"	"reputation"	"mother"	"2"	"2"	"0"	"yes"	"no"	"no"	"no"	"yes"	"yes"	"no"	"no"	"2"	"3"	"5"	"1"	"4"	"3"	8	NA	8	10
"321"	"MS"	"F"	16	"R"	"GT3"	"T"	"4"	"4"	"health"	"teacher"	"reputation"	"father"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"4"	"3"	"3"	"2"	"3"	"2"	0	14	NA	16
"322"	"MS"	"F"	18	"U"	"GT3"	"A"	"2"	"4"	"other"	"services"	"reputation"	"father"	"1"	"2"	"1"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"2"	"3"	"2"	"1"	"3"	"1"	8	8	5	8
"323"	"GP"	"F"	15	"U"	"LE3"	"T"	"4"	"2"	"health"	"other"	"other"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"3"	"1"	"1"	"5"	0	16	NA	16
"324"	"MS"	"M"	16	"R"	"GT3"	"T"	"2"	"1"	"other"	"services"	"reputation"	"mother"	"2"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"2"	"1"	"1"	"1"	"2"	0	8	7	0
"325"	"MS"	"F"	16	"U"	"GT3"	"T"	"4"	"4"	"health"	"health"	"course"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"4"	"3"	"4"	"1"	"2"	"3"	4	8	8	8
"326"	"MS"	"M"	18	"U"	"LE3"	"T"	"4"	"4"	"at_home"	"health"	"home"	"mother"	"1"	"4"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"no"	"yes"	"yes"	"5"	"5"	"5"	"5"	"5"	"5"	2	5	6	6
"327"	"MS"	"F"	16	"R"	"LE3"	"T"	"3"	"4"	"at_home"	"other"	"other"	"mother"	"3"	"2"	"0"	"no"	"yes"	"no"	"no"	"no"	"yes"	"no"	"no"	"4"	"2"	"1"	"1"	"1"	"2"	2	7	9	8
"328"	"MS"	"M"	17	"U"	"LE3"	"T"	"4"	"4"	"other"	"services"	"home"	"mother"	"1"	"3"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"4"	"3"	"1"	"2"	"5"	0	15	NA	16
"329"	"MS"	"M"	16	"U"	"LE3"	"T"	"2"	"2"	"services"	"services"	"other"	"mother"	"4"	"3"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"no"	"no"	"5"	"1"	"3"	"2"	"2"	"3"	0	10	9	10
"330"	"MS"	"M"	17	"U"	"GT3"	"T"	"1"	"1"	"at_home"	"services"	"other"	"mother"	"3"	"2"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"5"	"1"	"3"	"3"	"3"	"1"	0	NA	10	10
"331"	"MS"	"M"	16	"U"	"GT3"	"T"	"2"	"1"	"health"	"services"	"other"	"mother"	"2"	"2"	"0"	"no"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"4"	"2"	"2"	"1"	"4"	"5"	2	NA	7	8
"332"	"MS"	"F"	16	"U"	"LE3"	"T"	"2"	"1"	"other"	"services"	"other"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"3"	"2"	"2"	"1"	"1"	"3"	0	14	NA	16
"333"	"MS"	"M"	16	"U"	"LE3"	"T"	"4"	"4"	"teacher"	"health"	"other"	"father"	"1"	"1"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"1"	"2"	"2"	"5"	"5"	0	11	12	12
"334"	"MS"	"M"	15	"U"	"LE3"	"A"	"2"	"2"	"other"	"other"	"reputation"	"mother"	"3"	"4"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"no"	"no"	"5"	"4"	"5"	"2"	"3"	"5"	8	NA	NA	14
"335"	"GP"	"F"	15	"U"	"GT3"	"T"	"4"	"4"	"services"	"services"	"course"	"mother"	"1"	"1"	"0"	"yes"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"3"	"3"	"4"	"2"	"3"	"5"	0	13	12	12
"336"	"MS"	"F"	17	"R"	"GT3"	"T"	"2"	"2"	"other"	"other"	"other"	"mother"	"2"	"2"	"0"	"yes"	"no"	"yes"	"no"	"yes"	"yes"	"no"	"no"	"5"	"1"	"3"	"1"	"1"	"5"	0	NA	9	11
"337"	"MS"	"M"	17	"R"	"GT3"	"T"	"4"	"4"	"health"	"other"	"course"	"father"	"3"	"1"	"3"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"3"	"3"	"3"	"1"	"3"	"5"	2	9	9	8
"338"	"MS"	"M"	17	"R"	"LE3"	"T"	"1"	"3"	"other"	"other"	"course"	"father"	"2"	"1"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"yes"	"5"	"1"	"2"	"3"	"3"	"5"	2	12	11	12
"339"	"MS"	"M"	17	"U"	"GT3"	"T"	"3"	"4"	"services"	"other"	"other"	"mother"	"1"	"2"	"1"	"no"	"yes"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"5"	"4"	"4"	"3"	"4"	"5"	8	8	9	8
"340"	"MS"	"F"	17	"U"	"GT3"	"T"	"4"	"4"	"health"	"health"	"course"	"father"	"1"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"5"	"2"	"5"	"1"	"1"	"5"	0	13	NA	16
"341"	"MS"	"M"	16	"R"	"LE3"	"T"	"4"	"1"	"other"	"at_home"	"other"	"father"	"1"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"1"	"2"	"2"	"1"	"2"	0	NA	11	11
"342"	"MS"	"F"	17	"U"	"GT3"	"A"	"1"	"1"	"at_home"	"at_home"	"other"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"4"	"5"	"5"	"1"	"2"	"3"	2	11	10	11
"343"	"GP"	"F"	15	"U"	"LE3"	"A"	"3"	"3"	"other"	"other"	"other"	"mother"	"1"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"5"	"3"	"4"	"4"	"4"	"1"	0	13	NA	13
"344"	"MS"	"M"	16	"U"	"LE3"	"A"	"2"	"2"	"other"	"services"	"course"	"father"	"2"	"2"	"0"	"no"	"yes"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"4"	"1"	"2"	"2"	"2"	"5"	0	NA	NA	13
"345"	"MS"	"M"	17	"U"	"GT3"	"T"	"3"	"2"	"other"	"other"	"other"	"father"	"2"	"2"	"0"	"no"	"yes"	"yes"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"1"	"2"	"2"	"2"	"1"	0	13	NA	13
"346"	"MS"	"F"	17	"R"	"GT3"	"T"	"1"	"1"	"at_home"	"at_home"	"course"	"father"	"2"	"1"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"no"	"yes"	"yes"	"3"	"5"	"5"	"2"	"2"	"4"	3	NA	11	10
"347"	"MS"	"F"	16	"R"	"GT3"	"T"	"1"	"2"	"other"	"other"	"home"	"father"	"1"	"3"	"0"	"yes"	"yes"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"4"	"3"	"4"	"1"	"1"	"3"	5	13	14	13
"348"	"MS"	"M"	16	"R"	"LE3"	"T"	"1"	"2"	"other"	"at_home"	"course"	"mother"	"1"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"no"	"no"	"4"	"4"	"4"	"2"	"4"	"5"	4	NA	10	11
"349"	"MS"	"F"	17	"R"	"GT3"	"T"	"3"	"1"	"other"	"other"	"course"	"mother"	"2"	"2"	"3"	"no"	"yes"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"5"	"4"	"4"	"1"	"1"	"5"	2	7	9	10
"350"	"MS"	"M"	18	"R"	"GT3"	"T"	"1"	"0"	"at_home"	"at_home"	"course"	"other"	"3"	"1"	"1"	"yes"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"no"	"4"	"3"	"2"	"1"	"1"	"4"	0	12	12	13
"351"	"MS"	"M"	17	"R"	"GT3"	"T"	"1"	"1"	"other"	"services"	"course"	"mother"	"2"	"1"	"0"	"no"	"yes"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"4"	"5"	"5"	"1"	"3"	"2"	0	10	9	10
"352"	"MS"	"M"	18	"U"	"LE3"	"T"	"1"	"1"	"at_home"	"at_home"	"course"	"mother"	"2"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"no"	"no"	"4"	"3"	"3"	"1"	"4"	"5"	6	10	9	10
"353"	"MS"	"F"	16	"R"	"LE3"	"T"	"2"	"2"	"other"	"services"	"course"	"father"	"1"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"yes"	"5"	"4"	"3"	"1"	"1"	"1"	0	11	NA	12
"354"	"MS"	"M"	17	"U"	"GT3"	"T"	"2"	"2"	"other"	"other"	"course"	"mother"	"1"	"1"	"1"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"yes"	"1"	"2"	"1"	"2"	"3"	"5"	0	7	0	0
"355"	"MS"	"M"	16	"R"	"LE3"	"T"	"1"	"1"	"at_home"	"other"	"course"	"mother"	"2"	"1"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"5"	"5"	"2"	"4"	"5"	0	10	10	9
"356"	"MS"	"M"	18	"R"	"GT3"	"T"	"3"	"2"	"services"	"other"	"course"	"mother"	"1"	"1"	"1"	"no"	"no"	"no"	"no"	"yes"	"no"	"yes"	"no"	"2"	"3"	"1"	"2"	"2"	"5"	0	4	0	0
"357"	"MS"	"M"	19	"U"	"GT3"	"T"	"3"	"2"	"at_home"	"services"	"course"	"mother"	"2"	"1"	"3"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"no"	"3"	"2"	"1"	"1"	"1"	"3"	4	6	11	9
"358"	"GP"	"F"	15	"U"	"GT3"	"A"	"4"	"3"	"services"	"services"	"reputation"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"2"	"1"	"1"	"1"	0	15	NA	15
"359"	"MS"	"M"	18	"U"	"GT3"	"T"	"3"	"3"	"at_home"	"at_home"	"course"	"mother"	"1"	"2"	"2"	"no"	"yes"	"no"	"yes"	"yes"	"no"	"yes"	"no"	"4"	"4"	"5"	"1"	"3"	"3"	9	4	8	8
"360"	"MS"	"M"	19	"U"	"GT3"	"T"	"2"	"1"	"at_home"	"other"	"course"	"other"	"2"	"1"	"3"	"no"	"no"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"4"	"4"	"3"	"1"	"3"	"5"	4	NA	9	9
"361"	"MS"	"F"	16	"U"	"GT3"	"A"	"3"	"2"	"services"	"at_home"	"course"	"mother"	"2"	"2"	"2"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"no"	"yes"	"2"	"5"	"5"	"1"	"1"	"1"	8	5	5	7
"362"	"MS"	"F"	17	"U"	"GT3"	"T"	"1"	"1"	"other"	"at_home"	"course"	"mother"	"1"	"1"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"no"	"no"	"4"	"3"	"2"	"1"	"2"	"5"	9	7	9	10
"363"	"MS"	"M"	20	"R"	"GT3"	"T"	"1"	"1"	"other"	"other"	"course"	"other"	"2"	"1"	"1"	"no"	"yes"	"no"	"no"	"yes"	"no"	"yes"	"yes"	"4"	"4"	"3"	"2"	"4"	"4"	12	8	11	10
"364"	"MS"	"F"	18	"R"	"GT3"	"A"	"4"	"3"	"services"	"services"	"course"	"mother"	"1"	"1"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"5"	"4"	"4"	"3"	"4"	"2"	8	NA	11	10
"365"	"MS"	"M"	18	"R"	"GT3"	"T"	"3"	"2"	"other"	"other"	"course"	"mother"	"2"	"1"	"0"	"no"	"yes"	"no"	"no"	"no"	"yes"	"yes"	"no"	"2"	"5"	"5"	"5"	"5"	"5"	8	NA	10	11
"366"	"MS"	"M"	19	"R"	"GT3"	"T"	"1"	"1"	"other"	"services"	"home"	"other"	"3"	"2"	"1"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"5"	"4"	"4"	"3"	"3"	"2"	8	10	9	11
"367"	"MS"	"M"	17	"U"	"GT3"	"T"	"3"	"3"	"health"	"other"	"course"	"mother"	"2"	"2"	"1"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"5"	"4"	"2"	"3"	"3"	4	8	NA	10
"368"	"MS"	"M"	18	"U"	"LE3"	"T"	"1"	"3"	"at_home"	"services"	"course"	"mother"	"1"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"no"	"yes"	"yes"	"4"	"3"	"3"	"2"	"3"	"3"	0	9	10	9
"369"	"MS"	"M"	19	"R"	"GT3"	"T"	"1"	"1"	"other"	"other"	"home"	"other"	"3"	"1"	"1"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"4"	"4"	"3"	"3"	"5"	4	8	9	10
"370"	"MS"	"F"	18	"U"	"GT3"	"A"	"1"	"2"	"at_home"	"other"	"course"	"mother"	"2"	"2"	"2"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"no"	"4"	"3"	"3"	"1"	"1"	"5"	2	6	8	8
"371"	"MS"	"F"	18	"R"	"GT3"	"T"	"2"	"2"	"other"	"other"	"other"	"mother"	"2"	"1"	"1"	"no"	"no"	"no"	"no"	"yes"	"no"	"yes"	"yes"	"5"	"5"	"5"	"1"	"1"	"3"	0	NA	6	0
"372"	"MS"	"F"	17	"U"	"GT3"	"T"	"4"	"2"	"teacher"	"services"	"home"	"mother"	"1"	"2"	"0"	"yes"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"5"	"5"	"1"	"3"	"5"	0	8	8	0
"373"	"MS"	"F"	18	"R"	"LE3"	"T"	"2"	"2"	"services"	"services"	"course"	"mother"	"1"	"2"	"1"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"2"	"3"	"3"	"1"	"2"	"4"	3	NA	6	8
"374"	"MS"	"F"	17	"U"	"GT3"	"T"	"4"	"1"	"health"	"at_home"	"course"	"mother"	"1"	"1"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"no"	"yes"	"3"	"2"	"2"	"1"	"1"	"5"	0	8	10	9
"375"	"GP"	"M"	15	"U"	"LE3"	"T"	"1"	"2"	"other"	"at_home"	"home"	"father"	"1"	"2"	"0"	"yes"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"2"	"1"	"1"	"5"	0	NA	13	14
"376"	"MS"	"F"	17	"U"	"LE3"	"T"	"1"	"2"	"at_home"	"other"	"course"	"father"	"1"	"1"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"5"	"5"	"1"	"1"	"1"	"3"	0	7	NA	10
"377"	"MS"	"F"	17	"U"	"GT3"	"T"	"3"	"3"	"services"	"services"	"course"	"mother"	"2"	"1"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"4"	"3"	"1"	"1"	"4"	0	11	12	13
"378"	"MS"	"F"	18	"U"	"GT3"	"T"	"4"	"4"	"teacher"	"teacher"	"reputation"	"mother"	"2"	"2"	"0"	"no"	"no"	"no"	"yes"	"no"	"yes"	"yes"	"no"	"4"	"3"	"5"	"1"	"2"	"1"	0	18	NA	18
"379"	"MS"	"M"	18	"U"	"LE3"	"T"	"4"	"4"	"services"	"other"	"reputation"	"mother"	"1"	"1"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"4"	"5"	"1"	"1"	"5"	3	17	NA	17
"380"	"MS"	"F"	17	"U"	"GT3"	"T"	"4"	"2"	"other"	"other"	"course"	"mother"	"2"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"3"	"1"	"2"	"4"	0	17	NA	18
"381"	"MS"	"F"	18	"R"	"GT3"	"T"	"2"	"2"	"at_home"	"other"	"course"	"mother"	"3"	"2"	"1"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"yes"	"4"	"3"	"3"	"1"	"1"	"4"	0	NA	0	0
"382"	"GP"	"M"	16	"U"	"LE3"	"T"	"4"	"3"	"services"	"other"	"reputation"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"5"	"4"	"2"	"1"	"2"	"5"	6	NA	NA	13
"383"	"MS"	"M"	18	"R"	"GT3"	"T"	"4"	"4"	"at_home"	"services"	"other"	"mother"	"3"	"1"	"0"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"yes"	"yes"	"2"	"5"	"5"	"1"	"1"	"1"	5	12	NA	14
"384"	"MS"	"F"	18	"U"	"GT3"	"T"	"2"	"2"	"other"	"other"	"course"	"mother"	"2"	"2"	"0"	"no"	"yes"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"1"	"3"	"1"	"1"	"1"	"2"	4	8	8	10
"385"	"MS"	"F"	18	"U"	"LE3"	"T"	"2"	"2"	"services"	"services"	"course"	"father"	"2"	"3"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"5"	"4"	"5"	"1"	"4"	"3"	0	11	12	13
"386"	"MS"	"F"	18	"U"	"GT3"	"T"	"1"	"1"	"at_home"	"services"	"course"	"mother"	"3"	"2"	"1"	"no"	"no"	"no"	"no"	"yes"	"no"	"no"	"no"	"4"	"4"	"2"	"1"	"2"	"2"	2	9	NA	10
"387"	"MS"	"F"	17	"U"	"GT3"	"T"	"4"	"2"	"teacher"	"other"	"course"	"father"	"2"	"4"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"4"	"2"	"3"	"3"	"1"	"5"	0	18	NA	18
"388"	"MS"	"F"	18	"U"	"LE3"	"A"	"1"	"1"	"at_home"	"services"	"course"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"no"	"yes"	"5"	"2"	"3"	"1"	"2"	"3"	2	NA	NA	11
"389"	"MS"	"F"	18	"U"	"GT3"	"T"	"1"	"2"	"at_home"	"at_home"	"course"	"father"	"2"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"no"	"no"	"no"	"4"	"1"	"1"	"1"	"1"	"4"	0	NA	NA	12
"390"	"MS"	"F"	19	"R"	"GT3"	"A"	"1"	"1"	"at_home"	"at_home"	"course"	"other"	"2"	"2"	"3"	"no"	"yes"	"no"	"yes"	"yes"	"no"	"no"	"yes"	"3"	"5"	"4"	"1"	"4"	"1"	0	NA	0	0
"391"	"MS"	"M"	17	"R"	"GT3"	"T"	"4"	"3"	"services"	"other"	"home"	"mother"	"2"	"2"	"1"	"no"	"yes"	"yes"	"yes"	"no"	"yes"	"yes"	"yes"	"4"	"5"	"5"	"1"	"3"	"2"	4	NA	NA	11
"392"	"MS"	"F"	17	"R"	"GT3"	"T"	"4"	"4"	"teacher"	"services"	"other"	"father"	"2"	"2"	"0"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"3"	"1"	"2"	"5"	2	NA	12	12
"393"	"MS"	"F"	17	"U"	"LE3"	"A"	"3"	"2"	"services"	"other"	"reputation"	"mother"	"2"	"2"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"no"	"yes"	"1"	"2"	"3"	"1"	"2"	"5"	0	15	14	15
"394"	"MS"	"F"	18	"U"	"LE3"	"T"	"1"	"1"	"at_home"	"services"	"course"	"father"	"2"	"3"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"5"	"3"	"2"	"1"	"1"	"4"	0	19	NA	18
"395"	"MS"	"F"	18	"U"	"GT3"	"T"	"3"	"3"	"services"	"services"	"other"	"mother"	"2"	"2"	"0"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"4"	"3"	"2"	"1"	"3"	"3"	6	NA	12	13
"396"	"MS"	"F"	17	"U"	"LE3"	"T"	"4"	"4"	"at_home"	"at_home"	"course"	"mother"	"1"	"2"	"0"	"no"	"yes"	"no"	"yes"	"yes"	"yes"	"yes"	"yes"	"2"	"3"	"4"	"1"	"1"	"1"	4	15	NA	15
"397"	"GP"	"F"	16	"U"	"LE3"	"T"	"1"	"2"	"other"	"services"	"reputation"	"father"	"1"	"2"	"0"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"4"	"3"	"1"	"1"	"1"	0	13	13	10
"398"	"MS"	"F"	17	"R"	"GT3"	"T"	"1"	"2"	"other"	"other"	"course"	"mother"	"1"	"1"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"3"	"5"	"5"	"1"	"3"	"1"	4	NA	8	9
"399"	"MS"	"F"	18	"R"	"LE3"	"T"	"4"	"4"	"other"	"other"	"reputation"	"mother"	"2"	"3"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"5"	"4"	"4"	"1"	"1"	"1"	0	15	NA	17
"400"	"MS"	"F"	18	"R"	"GT3"	"T"	"1"	"1"	"other"	"other"	"home"	"mother"	"4"	"3"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"no"	"4"	"3"	"2"	"1"	"2"	"4"	4	NA	11	12
"401"	"MS"	"F"	19	"R"	"GT3"	"T"	"1"	"1"	"at_home"	"other"	"course"	"other"	"2"	"2"	"1"	"no"	"yes"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"4"	"3"	"3"	"1"	"1"	"3"	4	7	8	9
"402"	"MS"	"F"	18	"U"	"GT3"	"T"	"3"	"3"	"other"	"other"	"home"	"mother"	"1"	"2"	"0"	"no"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"4"	"1"	"3"	"1"	"2"	"1"	1	NA	NA	16
"403"	"MS"	"M"	17	"U"	"GT3"	"T"	"2"	"3"	"other"	"services"	"home"	"father"	"2"	"2"	"0"	"no"	"no"	"no"	"yes"	"yes"	"yes"	"yes"	"no"	"4"	"4"	"3"	"1"	"1"	"3"	4	NA	15	16
